object_type,schema_name,object_name,relkind,grantee,privilege_type,is_grantable
relation,public,moderation_log,r,postgres,TRIGGER,YES
relation,public,moderation_log,r,postgres,TRUNCATE,YES
relation,public,moderation_log,r,postgres,UPDATE,YES
relation,public,moderation_log,r,service_role,DELETE,NO
relation,public,moderation_log,r,service_role,INSERT,NO
relation,public,moderation_log,r,service_role,REFERENCES,NO
relation,public,moderation_log,r,service_role,SELECT,NO
relation,public,moderation_log,r,service_role,TRIGGER,NO
relation,public,moderation_log,r,service_role,TRUNCATE,NO
relation,public,moderation_log,r,service_role,UPDATE,NO
relation,public,notifications,r,authenticated,DELETE,NO
relation,public,notifications,r,authenticated,SELECT,NO
relation,public,notifications,r,authenticated,UPDATE,NO
relation,public,notifications,r,postgres,DELETE,YES
relation,public,notifications,r,postgres,INSERT,YES
relation,public,notifications,r,postgres,REFERENCES,YES
relation,public,notifications,r,postgres,SELECT,YES
relation,public,notifications,r,postgres,TRIGGER,YES
relation,public,notifications,r,postgres,TRUNCATE,YES
relation,public,notifications,r,postgres,UPDATE,YES
relation,public,notifications,r,service_role,DELETE,NO
relation,public,notifications,r,service_role,INSERT,NO
relation,public,notifications,r,service_role,REFERENCES,NO
relation,public,notifications,r,service_role,SELECT,NO
relation,public,notifications,r,service_role,TRIGGER,NO
relation,public,notifications,r,service_role,TRUNCATE,NO
relation,public,notifications,r,service_role,UPDATE,NO
relation,public,profile_blocks,r,authenticated,SELECT,NO
relation,public,profile_blocks,r,postgres,DELETE,YES
relation,public,profile_blocks,r,postgres,INSERT,YES
relation,public,profile_blocks,r,postgres,REFERENCES,YES
relation,public,profile_blocks,r,postgres,SELECT,YES
relation,public,profile_blocks,r,postgres,TRIGGER,YES
relation,public,profile_blocks,r,postgres,TRUNCATE,YES
relation,public,profile_blocks,r,postgres,UPDATE,YES
relation,public,profile_blocks,r,service_role,DELETE,NO
relation,public,profile_blocks,r,service_role,INSERT,NO
relation,public,profile_blocks,r,service_role,REFERENCES,NO
relation,public,profile_blocks,r,service_role,SELECT,NO
relation,public,profile_blocks,r,service_role,TRIGGER,NO
relation,public,profile_blocks,r,service_role,TRUNCATE,NO
relation,public,profile_blocks,r,service_role,UPDATE,NO
relation,public,profile_follows,r,anon,SELECT,NO
relation,public,profile_follows,r,authenticated,DELETE,NO
relation,public,profile_follows,r,authenticated,SELECT,NO
relation,public,profile_follows,r,postgres,DELETE,YES
relation,public,profile_follows,r,postgres,INSERT,YES
relation,public,profile_follows,r,postgres,REFERENCES,YES
relation,public,profile_follows,r,postgres,SELECT,YES
relation,public,profile_follows,r,postgres,TRIGGER,YES
relation,public,profile_follows,r,postgres,TRUNCATE,YES
relation,public,profile_follows,r,postgres,UPDATE,YES
relation,public,profile_follows,r,service_role,DELETE,NO
relation,public,profile_follows,r,service_role,INSERT,NO
relation,public,profile_follows,r,service_role,REFERENCES,NO
relation,public,profile_follows,r,service_role,SELECT,NO
relation,public,profile_follows,r,service_role,TRIGGER,NO
relation,public,profile_follows,r,service_role,TRUNCATE,NO
relation,public,profile_follows,r,service_role,UPDATE,NO
relation,public,profiles,r,authenticated,SELECT,NO
relation,public,profiles,r,authenticated,UPDATE,NO
relation,public,profiles,r,postgres,DELETE,YES
relation,public,profiles,r,postgres,INSERT,YES
relation,public,profiles,r,postgres,REFERENCES,YES
relation,public,profiles,r,postgres,SELECT,YES
relation,public,profiles,r,postgres,TRIGGER,YES
relation,public,profiles,r,postgres,TRUNCATE,YES
relation,public,profiles,r,postgres,UPDATE,YES
relation,public,profiles,r,service_role,DELETE,NO
relation,public,profiles,r,service_role,INSERT,NO
relation,public,profiles,r,service_role,REFERENCES,NO
relation,public,profiles,r,service_role,SELECT,NO
relation,public,profiles,r,service_role,TRIGGER,NO
relation,public,profiles,r,service_role,TRUNCATE,NO
relation,public,profiles,r,service_role,UPDATE,NO
relation,public,rate_limits,r,postgres,DELETE,YES
relation,public,rate_limits,r,postgres,INSERT,YES
relation,public,rate_limits,r,postgres,REFERENCES,YES
relation,public,rate_limits,r,postgres,SELECT,YES
relation,public,rate_limits,r,postgres,TRIGGER,YES
relation,public,rate_limits,r,postgres,TRUNCATE,YES
relation,public,rate_limits,r,postgres,UPDATE,YES
relation,public,rate_limits,r,service_role,DELETE,NO
relation,public,rate_limits,r,service_role,INSERT,NO
relation,public,rate_limits,r,service_role,REFERENCES,NO
relation,public,rate_limits,r,service_role,SELECT,NO
relation,public,rate_limits,r,service_role,TRIGGER,NO
relation,public,rate_limits,r,service_role,TRUNCATE,NO
relation,public,rate_limits,r,service_role,UPDATE,NO
relation,public,ratings,r,anon,SELECT,NO
relation,public,ratings,r,authenticated,DELETE,NO
relation,public,ratings,r,authenticated,INSERT,NO
relation,public,ratings,r,authenticated,SELECT,NO
relation,public,ratings,r,authenticated,UPDATE,NO
relation,public,ratings,r,postgres,DELETE,YES
relation,public,ratings,r,postgres,INSERT,YES
relation,public,ratings,r,postgres,REFERENCES,YES
relation,public,ratings,r,postgres,SELECT,YES
relation,public,ratings,r,postgres,TRIGGER,YES
relation,public,ratings,r,postgres,TRUNCATE,YES
relation,public,ratings,r,postgres,UPDATE,YES
relation,public,ratings,r,service_role,DELETE,NO
relation,public,ratings,r,service_role,INSERT,NO
relation,public,ratings,r,service_role,REFERENCES,NO
relation,public,ratings,r,service_role,SELECT,NO
relation,public,ratings,r,service_role,TRIGGER,NO
relation,public,ratings,r,service_role,TRUNCATE,NO
relation,public,ratings,r,service_role,UPDATE,NO
relation,public,reports,r,anon,SELECT,NO
relation,public,reports,r,authenticated,DELETE,NO
relation,public,reports,r,authenticated,INSERT,NO
relation,public,reports,r,authenticated,SELECT,NO
relation,public,reports,r,authenticated,UPDATE,NO
relation,public,reports,r,postgres,DELETE,YES
relation,public,reports,r,postgres,INSERT,YES
relation,public,reports,r,postgres,REFERENCES,YES
relation,public,reports,r,postgres,SELECT,YES
relation,public,reports,r,postgres,TRIGGER,YES
relation,public,reports,r,postgres,TRUNCATE,YES
relation,public,reports,r,postgres,UPDATE,YES
relation,public,reports,r,service_role,DELETE,NO
relation,public,reports,r,service_role,INSERT,NO
relation,public,reports,r,service_role,REFERENCES,NO
relation,public,reports,r,service_role,SELECT,NO
relation,public,reports,r,service_role,TRIGGER,NO
relation,public,reports,r,service_role,TRUNCATE,NO
relation,public,reports,r,service_role,UPDATE,NO
relation,public,sessions,r,anon,SELECT,NO
relation,public,sessions,r,authenticated,DELETE,NO
relation,public,sessions,r,authenticated,INSERT,NO
relation,public,sessions,r,authenticated,SELECT,NO
relation,public,sessions,r,authenticated,UPDATE,NO
relation,public,sessions,r,postgres,DELETE,YES
relation,public,sessions,r,postgres,INSERT,YES
relation,public,sessions,r,postgres,REFERENCES,YES
relation,public,sessions,r,postgres,SELECT,YES
relation,public,sessions,r,postgres,TRIGGER,YES
relation,public,sessions,r,postgres,TRUNCATE,YES
relation,public,sessions,r,postgres,UPDATE,YES
relation,public,sessions,r,service_role,DELETE,NO
relation,public,sessions,r,service_role,INSERT,NO
relation,public,sessions,r,service_role,REFERENCES,NO
relation,public,sessions,r,service_role,SELECT,NO
relation,public,sessions,r,service_role,TRIGGER,NO
relation,public,sessions,r,service_role,TRUNCATE,NO
relation,public,sessions,r,service_role,UPDATE,NO
relation,public,species,r,anon,SELECT,NO
relation,public,species,r,authenticated,SELECT,NO
relation,public,species,r,postgres,DELETE,YES
relation,public,species,r,postgres,INSERT,YES
relation,public,species,r,postgres,REFERENCES,YES
relation,public,species,r,postgres,SELECT,YES
relation,public,species,r,postgres,TRIGGER,YES
relation,public,species,r,postgres,TRUNCATE,YES
relation,public,species,r,postgres,UPDATE,YES
relation,public,species,r,service_role,DELETE,NO
relation,public,species,r,service_role,INSERT,NO
relation,public,species,r,service_role,REFERENCES,NO
relation,public,species,r,service_role,SELECT,NO
relation,public,species,r,service_role,TRIGGER,NO
relation,public,species,r,service_role,TRUNCATE,NO
relation,public,species,r,service_role,UPDATE,NO
relation,public,tags,r,anon,SELECT,NO
relation,public,tags,r,authenticated,SELECT,NO
relation,public,tags,r,postgres,DELETE,YES
relation,public,tags,r,postgres,INSERT,YES
relation,public,tags,r,postgres,REFERENCES,YES
relation,public,tags,r,postgres,SELECT,YES
relation,public,tags,r,postgres,TRIGGER,YES
relation,public,tags,r,postgres,TRUNCATE,YES
relation,public,tags,r,postgres,UPDATE,YES
relation,public,tags,r,service_role,DELETE,NO
relation,public,tags,r,service_role,INSERT,NO
relation,public,tags,r,service_role,REFERENCES,NO
relation,public,tags,r,service_role,SELECT,NO
relation,public,tags,r,service_role,TRIGGER,NO
relation,public,tags,r,service_role,TRUNCATE,NO
relation,public,tags,r,service_role,UPDATE,NO
relation,public,user_warnings,r,authenticated,SELECT,NO
relation,public,user_warnings,r,postgres,DELETE,YES
relation,public,user_warnings,r,postgres,INSERT,YES
relation,public,user_warnings,r,postgres,REFERENCES,YES
relation,public,user_warnings,r,postgres,SELECT,YES
relation,public,user_warnings,r,postgres,TRIGGER,YES
relation,public,user_warnings,r,postgres,TRUNCATE,YES
relation,public,user_warnings,r,postgres,UPDATE,YES
relation,public,user_warnings,r,service_role,DELETE,NO
relation,public,user_warnings,r,service_role,INSERT,NO
relation,public,user_warnings,r,service_role,REFERENCES,NO
relation,public,user_warnings,r,service_role,SELECT,NO
relation,public,user_warnings,r,service_role,TRIGGER,NO
relation,public,user_warnings,r,service_role,TRUNCATE,NO
relation,public,user_warnings,r,service_role,UPDATE,NO
relation,public,venue_events,r,anon,SELECT,NO
relation,public,venue_events,r,authenticated,SELECT,NO
relation,public,venue_events,r,postgres,DELETE,YES
relation,public,venue_events,r,postgres,INSERT,YES
relation,public,venue_events,r,postgres,REFERENCES,YES
relation,public,venue_events,r,postgres,SELECT,YES
relation,public,venue_events,r,postgres,TRIGGER,YES
relation,public,venue_events,r,postgres,TRUNCATE,YES
relation,public,venue_events,r,postgres,UPDATE,YES
relation,public,venue_events,r,service_role,DELETE,NO
relation,public,venue_events,r,service_role,INSERT,NO
relation,public,venue_events,r,service_role,REFERENCES,NO
relation,public,venue_events,r,service_role,SELECT,NO
relation,public,venue_events,r,service_role,TRIGGER,NO
relation,public,venue_events,r,service_role,TRUNCATE,NO
relation,public,venue_events,r,service_role,UPDATE,NO
relation,public,venue_opening_hours,r,anon,SELECT,NO
relation,public,venue_opening_hours,r,authenticated,SELECT,NO
relation,public,venue_opening_hours,r,postgres,DELETE,YES
relation,public,venue_opening_hours,r,postgres,INSERT,YES
relation,public,venue_opening_hours,r,postgres,REFERENCES,YES
relation,public,venue_opening_hours,r,postgres,SELECT,YES
relation,public,venue_opening_hours,r,postgres,TRIGGER,YES
relation,public,venue_opening_hours,r,postgres,TRUNCATE,YES
relation,public,venue_opening_hours,r,postgres,UPDATE,YES
relation,public,venue_opening_hours,r,service_role,DELETE,NO
relation,public,venue_opening_hours,r,service_role,INSERT,NO
relation,public,venue_opening_hours,r,service_role,REFERENCES,NO
relation,public,venue_opening_hours,r,service_role,SELECT,NO
relation,public,venue_opening_hours,r,service_role,TRIGGER,NO
relation,public,venue_opening_hours,r,service_role,TRUNCATE,NO
relation,public,venue_opening_hours,r,service_role,UPDATE,NO
relation,public,venue_owners,r,anon,SELECT,NO
relation,public,venue_owners,r,authenticated,SELECT,NO
relation,public,venue_owners,r,postgres,DELETE,YES
relation,public,venue_owners,r,postgres,INSERT,YES
relation,public,venue_owners,r,postgres,REFERENCES,YES
relation,public,venue_owners,r,postgres,SELECT,YES
relation,public,venue_owners,r,postgres,TRIGGER,YES
relation,public,venue_owners,r,postgres,TRUNCATE,YES
relation,public,venue_owners,r,postgres,UPDATE,YES
relation,public,venue_owners,r,service_role,DELETE,NO
relation,public,venue_owners,r,service_role,INSERT,NO
relation,public,venue_owners,r,service_role,REFERENCES,NO
relation,public,venue_owners,r,service_role,SELECT,NO
relation,public,venue_owners,r,service_role,TRIGGER,NO
relation,public,venue_owners,r,service_role,TRUNCATE,NO
relation,public,venue_owners,r,service_role,UPDATE,NO
relation,public,venue_photos,r,anon,SELECT,NO
relation,public,venue_photos,r,authenticated,SELECT,NO
relation,public,venue_photos,r,postgres,DELETE,YES
relation,public,venue_photos,r,postgres,INSERT,YES
relation,public,venue_photos,r,postgres,REFERENCES,YES
relation,public,venue_photos,r,postgres,SELECT,YES
relation,public,venue_photos,r,postgres,TRIGGER,YES
relation,public,venue_photos,r,postgres,TRUNCATE,YES
relation,public,venue_photos,r,postgres,UPDATE,YES
relation,public,venue_photos,r,service_role,DELETE,NO
relation,public,venue_photos,r,service_role,INSERT,NO
relation,public,venue_photos,r,service_role,REFERENCES,NO
relation,public,venue_photos,r,service_role,SELECT,NO
relation,public,venue_photos,r,service_role,TRIGGER,NO
relation,public,venue_photos,r,service_role,TRUNCATE,NO
relation,public,venue_photos,r,service_role,UPDATE,NO
relation,public,venue_pricing_tiers,r,anon,SELECT,NO
relation,public,venue_pricing_tiers,r,authenticated,SELECT,NO
relation,public,venue_pricing_tiers,r,postgres,DELETE,YES
relation,public,venue_pricing_tiers,r,postgres,INSERT,YES
relation,public,venue_pricing_tiers,r,postgres,REFERENCES,YES
relation,public,venue_pricing_tiers,r,postgres,SELECT,YES
relation,public,venue_pricing_tiers,r,postgres,TRIGGER,YES
relation,public,venue_pricing_tiers,r,postgres,TRUNCATE,YES
relation,public,venue_pricing_tiers,r,postgres,UPDATE,YES
relation,public,venue_pricing_tiers,r,service_role,DELETE,NO
relation,public,venue_pricing_tiers,r,service_role,INSERT,NO
relation,public,venue_pricing_tiers,r,service_role,REFERENCES,NO
relation,public,venue_pricing_tiers,r,service_role,SELECT,NO
relation,public,venue_pricing_tiers,r,service_role,TRIGGER,NO
relation,public,venue_pricing_tiers,r,service_role,TRUNCATE,NO
relation,public,venue_pricing_tiers,r,service_role,UPDATE,NO
relation,public,venue_ratings,r,anon,SELECT,NO
relation,public,venue_ratings,r,authenticated,DELETE,NO
relation,public,venue_ratings,r,authenticated,INSERT,NO
relation,public,venue_ratings,r,authenticated,SELECT,NO
relation,public,venue_ratings,r,authenticated,UPDATE,NO
relation,public,venue_ratings,r,postgres,DELETE,YES
relation,public,venue_ratings,r,postgres,INSERT,YES
relation,public,venue_ratings,r,postgres,REFERENCES,YES
relation,public,venue_ratings,r,postgres,SELECT,YES
relation,public,venue_ratings,r,postgres,TRIGGER,YES
relation,public,venue_ratings,r,postgres,TRUNCATE,YES
relation,public,venue_ratings,r,postgres,UPDATE,YES
relation,public,venue_ratings,r,service_role,DELETE,NO
relation,public,venue_ratings,r,service_role,INSERT,NO
relation,public,venue_ratings,r,service_role,REFERENCES,NO
relation,public,venue_ratings,r,service_role,SELECT,NO
relation,public,venue_ratings,r,service_role,TRIGGER,NO
relation,public,venue_ratings,r,service_role,TRUNCATE,NO
relation,public,venue_ratings,r,service_role,UPDATE,NO
relation,public,venue_rules,r,anon,SELECT,NO
relation,public,venue_rules,r,authenticated,SELECT,NO
relation,public,venue_rules,r,postgres,DELETE,YES
relation,public,venue_rules,r,postgres,INSERT,YES
relation,public,venue_rules,r,postgres,REFERENCES,YES
relation,public,venue_rules,r,postgres,SELECT,YES
relation,public,venue_rules,r,postgres,TRIGGER,YES
relation,public,venue_rules,r,postgres,TRUNCATE,YES
relation,public,venue_rules,r,postgres,UPDATE,YES
relation,public,venue_rules,r,service_role,DELETE,NO
relation,public,venue_rules,r,service_role,INSERT,NO
relation,public,venue_rules,r,service_role,REFERENCES,NO
relation,public,venue_rules,r,service_role,SELECT,NO
relation,public,venue_rules,r,service_role,TRIGGER,NO
relation,public,venue_rules,r,service_role,TRUNCATE,NO
relation,public,venue_rules,r,service_role,UPDATE,NO
relation,public,venue_species_stock,r,anon,SELECT,NO
relation,public,venue_species_stock,r,authenticated,SELECT,NO
relation,public,venue_species_stock,r,postgres,DELETE,YES
relation,public,venue_species_stock,r,postgres,INSERT,YES
relation,public,venue_species_stock,r,postgres,REFERENCES,YES
relation,public,venue_species_stock,r,postgres,SELECT,YES
relation,public,venue_species_stock,r,postgres,TRIGGER,YES
relation,public,venue_species_stock,r,postgres,TRUNCATE,YES
relation,public,venue_species_stock,r,postgres,UPDATE,YES
relation,public,venue_species_stock,r,service_role,DELETE,NO
relation,public,venue_species_stock,r,service_role,INSERT,NO
relation,public,venue_species_stock,r,service_role,REFERENCES,NO
relation,public,venue_species_stock,r,service_role,SELECT,NO
relation,public,venue_species_stock,r,service_role,TRIGGER,NO
relation,public,venue_species_stock,r,service_role,TRUNCATE,NO
relation,public,venue_species_stock,r,service_role,UPDATE,NO
relation,public,venue_stats,v,authenticated,SELECT,NO
relation,public,venue_stats,v,postgres,DELETE,YES
relation,public,venue_stats,v,postgres,INSERT,YES
relation,public,venue_stats,v,postgres,REFERENCES,YES
relation,public,venue_stats,v,postgres,SELECT,YES
relation,public,venue_stats,v,postgres,TRIGGER,YES
relation,public,venue_stats,v,postgres,TRUNCATE,YES
relation,public,venue_stats,v,postgres,UPDATE,YES
relation,public,venue_stats,v,service_role,DELETE,NO
relation,public,venue_stats,v,service_role,INSERT,NO
relation,public,venue_stats,v,service_role,REFERENCES,NO
relation,public,venue_stats,v,service_role,SELECT,NO
relation,public,venue_stats,v,service_role,TRIGGER,NO
relation,public,venue_stats,v,service_role,TRUNCATE,NO
relation,public,venue_stats,v,service_role,UPDATE,NO
relation,public,venue_stats_public,v,anon,SELECT,NO
relation,public,venue_stats_public,v,authenticated,SELECT,NO
relation,public,venue_stats_public,v,postgres,DELETE,YES
relation,public,venue_stats_public,v,postgres,INSERT,YES
relation,public,venue_stats_public,v,postgres,REFERENCES,YES
relation,public,venue_stats_public,v,postgres,SELECT,YES
relation,public,venue_stats_public,v,postgres,TRIGGER,YES
relation,public,venue_stats_public,v,postgres,TRUNCATE,YES
relation,public,venue_stats_public,v,postgres,UPDATE,YES
relation,public,venue_stats_public,v,service_role,DELETE,NO
relation,public,venue_stats_public,v,service_role,INSERT,NO
relation,public,venue_stats_public,v,service_role,REFERENCES,NO
relation,public,venue_stats_public,v,service_role,SELECT,NO
relation,public,venue_stats_public,v,service_role,TRIGGER,NO
relation,public,venue_stats_public,v,service_role,TRUNCATE,NO
relation,public,venue_stats_public,v,service_role,UPDATE,NO
relation,public,venues,r,anon,SELECT,NO
relation,public,venues,r,authenticated,SELECT,NO
relation,public,venues,r,postgres,DELETE,YES
relation,public,venues,r,postgres,INSERT,YES
relation,public,venues,r,postgres,REFERENCES,YES
relation,public,venues,r,postgres,SELECT,YES
relation,public,venues,r,postgres,TRIGGER,YES
relation,public,venues,r,postgres,TRUNCATE,YES
relation,public,venues,r,postgres,UPDATE,YES
relation,public,venues,r,service_role,DELETE,NO
relation,public,venues,r,service_role,INSERT,NO
relation,public,venues,r,service_role,REFERENCES,NO
relation,public,venues,r,service_role,SELECT,NO
relation,public,venues,r,service_role,TRIGGER,NO
relation,public,venues,r,service_role,TRUNCATE,NO
relation,public,venues,r,service_role,UPDATE,NO
relation,public,water_types,r,anon,SELECT,NO
relation,public,water_types,r,authenticated,SELECT,NO
relation,public,water_types,r,postgres,DELETE,YES
relation,public,water_types,r,postgres,INSERT,YES
relation,public,water_types,r,postgres,REFERENCES,YES
relation,public,water_types,r,postgres,SELECT,YES
relation,public,water_types,r,postgres,TRIGGER,YES
relation,public,water_types,r,postgres,TRUNCATE,YES
relation,public,water_types,r,postgres,UPDATE,YES
relation,public,water_types,r,service_role,DELETE,NO
relation,public,water_types,r,service_role,INSERT,NO
relation,public,water_types,r,service_role,REFERENCES,NO
relation,public,water_types,r,service_role,SELECT,NO
relation,public,water_types,r,service_role,TRIGGER,NO
relation,public,water_types,r,service_role,TRUNCATE,NO
relation,public,water_types,r,service_role,UPDATE,NO
relation,realtime,messages,p,anon,INSERT,NO
relation,realtime,messages,p,anon,SELECT,NO
relation,realtime,messages,p,anon,UPDATE,NO
relation,realtime,messages,p,authenticated,INSERT,NO
relation,realtime,messages,p,authenticated,SELECT,NO
relation,realtime,messages,p,authenticated,UPDATE,NO
relation,realtime,messages,p,postgres,DELETE,YES
relation,realtime,messages,p,postgres,INSERT,YES
relation,realtime,messages,p,postgres,REFERENCES,YES
relation,realtime,messages,p,postgres,SELECT,YES
relation,realtime,messages,p,postgres,TRIGGER,YES
relation,realtime,messages,p,postgres,TRUNCATE,YES
relation,realtime,messages,p,postgres,UPDATE,YES
relation,realtime,messages,p,service_role,INSERT,NO
relation,realtime,messages,p,service_role,SELECT,NO
